x,y
-13.609866105195545,9.52581357223094
-13.52258192965269,9.609947387502215
-13.434073934243184,9.692845826129771
-13.34436577816651,9.774489308803998
-13.25348140617478,9.854858488973782
-13.161445040364509,9.933934264325895
-13.06828117187502,10.011697788220236
-12.974014552496795,10.088130481073575
-12.878670186192569,10.163214041685112
-12.782273320534088,10.236930458496753
-12.684849438057912,10.309262020781109
-12.586424247542833,10.380191329750437
-12.487023675212514,10.449701309579401
-12.386673855865967,10.517775218334997
-12.285401123939527,10.584396658806494
-12.18323200450294,10.649549589228904
-12.08019320419333,10.713218333892797
-11.97631160208969,10.775387593634118
-11.871614240531676,10.836042456196923
-11.76612831588543,10.895168406462682
-11.659881169260183,10.952751336539345
-11.552900277178601,11.008777555703729
-11.445213242204234,11.063233800190744
-11.336847783529615,11.11610724282296
-11.227831727527954,11.16738550247431
-11.118192998272194,11.217056653361507
-11.007959608024398,11.265109234157139
-10.897159647699205,11.31153225691818
-10.785821277304333,11.356315215824054
-10.67397271636198,11.399448095718157
-10.56164223431401,11.440921380447174
-10.44885814091482,11.480726060992268
-10.335648776614802,11.518853643386704
-10.2220425029383,11.555296156414155
-10.10806769285904,11.590046159082483
-9.993752721176634,11.623096747867516
-9.879125954897715,11.654441563721715
-9.764215743624678,11.684074798842639
-9.649050409956,11.711991203196211
-9.533658239900932,11.738186090790034
-9.418067473312535,11.762655345691963
-9.302306294341912,11.785395427789467
-9.186402821917518,11.806403378285252
-9.070385100252421,11.825676824924907
-8.954281089383366,11.843213986952426
-8.838118655744559,11.859013679789534
-8.721925562779738,11.87307531943504
-8.605729461595923,11.885398926580407
-8.489557881661801,11.895985130438074
-8.37343822155456,11.904835172279022
-8.257397739757856,11.911950908676424
-8.141463545514744,11.917334814452213
-8.025662589738252,11.920989985323665
-7.910021655983377,11.922920140247257
-7.794567351483117,11.923129623457111
-7.679326098252268,11.921623406195698
-7.564324124261598,11.918407088134414
-7.449587454686027,11.913486898482056
-7.335141903229469,11.906869696779149
-7.2210130635296315,11.89856297337647
-7.107226300645883,11.888574849596125
-6.993806742632867,11.87691407757384
-6.880779272203285,11.863590039781167
-6.768168518482316,11.848612748226635
-6.655998848857079,11.831992843334959
-6.544294360923487,11.813741592503572
-6.433078874533891,11.79387088833608
-6.3223759239477655,11.772393246552216
-6.212208750088742,11.749321803574253
-6.10260029291019,11.724670313789817
-5.993573183872567,11.69845314649146
-5.885149738534743,11.670685282493285
-5.777351949262125,11.641382310425273
-5.670201478054253,11.610560422706168
-5.5637196494940575,11.578236411195702
-5.45792744382171,11.544427662527548
-5.352845490135,11.509152153124106
-5.24849405971919,11.472428443894847
-5.144893059508111,11.43427567461972
-5.042062025679376,11.3947135580197
-4.940020117385418,11.353762373516364
-4.8387861106230865,11.311442960682857
-4.738378392243426,11.267776712388637
-4.638814954104246,11.222785567640589
-4.540113387367169,11.176492004123313
-4.442290876941254,11.128919030441491
-4.345364196075356,11.080090178067584
-4.249349701100723,11.030029492997976
-4.154263326326104,10.97876152712125
-4.06012057908675,10.926311329302072
-3.9669365349494474,10.87270443618457
-3.8747258330748275,10.817966862719244
-3.7835026717390434,10.762125092417417
-3.6932808040158958,10.705206067337643
-3.604073533621386,10.647237177808531
-3.5158937109217057,10.588246251892524
-3.4287537291064614,10.52826154459554
-3.3426655205281386,10.467311726827312
-3.257640553209219,10.405425874117515
-3.173689827518286,10.342633455092985
-3.090823873015952,10.27896431972134
-3.009052745472084,10.21444868732654
-2.9283860240549937,10.149117134382008
-2.848832808693902,10.083000582087232
-2.770401717615246,10.016130283733546
-2.693100885054038,9.94853781186545
-2.6169379591406776,9.880255045243272
-2.5419200999643192,9.811314155613966
-2.46805397781309,9.741747594295862
-2.395345771592089,9.671588078584548
-2.3238011674194388,9.60086857798605
-2.253425357400952,9.529622300284275
-2.1842230385839354,9.457882677449666
-2.116198412090204,9.385683351395794
-2.049355182428909,9.313058159591245
-1.9836965569890457,9.240041120533654
-1.9192252457121468,9.166666419093525
-1.8559434609448937,9.092968391734667
-1.793852917471997,9.018981511619245
-1.7329548327289979,8.944740373604382
-1.6732499271951602,8.870279679138374
-1.6147384249660204,8.795634221063724
-1.557420054505607,8.720838868335107
-1.5012940495778233,8.645928550659663
-1.4463591503567164,8.570938243067658
-1.3926136047152815,8.495902950421446
-1.3400551696921097,8.420857691870317
-1.2886811131355644,8.34583748525966
-1.2384882155246286,8.270877331501987
-1.1894727719659766,8.196012198918295
-1.141630594366289,8.12127700755736
-1.0949570137792408,8.046706613501527
-1.04944688292606,7.972335793166743
-1.0050945788889498,7.89819922760513
-0.9618940059761681,7.8243314868182505
-0.9198385987579091,7.750767014089126
-0.8789213252717127,7.677540110341209
-0.8391346903962954,7.604684918532396
-0.800470739392617,7.532235408092398
-0.7629210616107489,7.460225359411266
-0.7264767943613627,7.388688348387575
-0.691128626950251,7.317657731043981
-0.656866804874581,7.247166628218509
-0.6236811341791824,7.177247910339411
-0.5915609859714507,7.107934182291719
-0.5604953010930618,7.039257768383296
-0.5304725949469552,6.971250697418552
-0.5014809624776826,6.90394468788733
-0.47350808330345207,6.837371133277195
-0.4465412269978991,6.7715610875164804
-0.4205672585197091,6.706545250556071
-0.3955726437881631,6.6423539540974
-0.37154345540248973,6.5790171474742705
-0.3484653785030665,6.516564383696009
-0.32632371677223604,6.455024805659198
-0.3051033985726698,6.394427132535583
-0.2847889832209587,6.33479964634306
-0.26536466739425857,6.2761701787071775
-0.24681429166757796,6.218566097819917
-0.22912134717943541,6.162014295603008
-0.2122689824234046,6.1065411750822545
-0.1962400101631255,6.052172637979908
-0.18101691446830373,5.998934072531569
-0.16658185786909882,5.94685034153407
-0.15291668862638907,5.895945770630873
-0.1400029481152182,5.846244136841064
-0.12782187831882547,5.797768657338247
-0.11635442943049161,5.750541978485156
-0.10558126756051726,5.704586165130083
-0.09548278254549798,5.6599226901705695
-0.08603909585713079,5.616572424390238
-0.07723006860765154,5.574555626573977
-0.06903530964906086,5.533891933906943
-0.06143418376318337,5.49460035266243
-0.05440581993962363,5.456699249183609
-0.04792911973864305,5.420206341164099
-0.041982765735918345,5.385138689231812
-0.03654523004616912,5.351512688840908
-0.031594782922553216,5.319344062475878
-0.027109501428758835,5.2886478521722555
-0.023067278180644104,5.259438412357719
-0.019445830154297582,5.231729403017672
-0.016222707557326403,5.205533783188732
-0.01337530276019519,5.180863804783877
-0.010880859284382335,5.157731006752358
-0.008716480844131185,5.136146209577663
-0.006859140438528914,5.116119510116471
-0.005285689490644301,5.097660276781279
-0.003972867030434985,5.080777145069449
-0.0028973089181120073,5.065478013440966
-0.0020355571046475176,5.05177003954719
-0.0013640689260855771,5.0396596368125905
-0.0008592264283148624,5.029152471371362
-0.0004973457189422612,5.020253459360509
-0.0002546863429038438,5.012966764570916
-0.00010746067843570062,5.007295796457639
-3.1843350024000635e-05,5.003243208510482
-3.980654944645437e-06,5.000810896985775
-2.3509453021782707e-46,5.0
